chuchu jelly,15.0
bokoblin guts,78.0
blue nightshade,24.0
lizalfos horn,24.0
luminous stones,129.0
yellow chuchu jelly,24.0
red chuchu jelly,24.0
bokoblin horn,39.0
ancient screw,15.0
ancient spring,60.0
white chuchu jelly,24.0
fireproof lizard,24.0
moblin horn,9.0
lynel horn,48.0
keese wing,9.0
rushroom,39.0
amber,153.0
flint,48.0
topaz,52.0
opal,92.0
diamond,22.0
ruby,37.0
sapphire,37.0
silent princess,27.0
molduga fin,15.0
hightail lizard,35.0
octorok tentacle,5
keese eyeball,9.0
moblin guts,27.0
sunset firefly,15.0
hyrule bass,15.0
voltfruit,15.0
warm saffina,9.0
bokoblin fang,45.0
ancient gear,30.0
ice keese wing,48.0
moblin fang,15.0
lynel hoof,21.0
electric keese wing,15.0
shard of farosh's horn,3.0
swift carrot,20.0
octo balloon,5
lizalfos tail,60.0
hinox guts,19.0
silent shroom,24.0
sneaker river snail,15.0
hearty bass,15.0
molduga guts,17.0
zapshroom,15.0
yellow lizalfos tail,45.0
fire keese wing,39.0
sunshroom,15.0
ancient shaft,45.0
ancient core,15.0
icy lizalfos tail,39.0
smotherwing butterfly,39.0
lynel guts,18.0
hot-footed toad,30.0
star fragment,11.0
shard of naydra's horn,3.0
octorok eyeball,5
stealthfin fish,30.0
red lizalfos tail,30.0
giant ancient core,6.0
shard of dinraal's horn,3.0
swift violet,90.0
naydra's scale,2
